Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
1-02-04,104923095,2353835,58325871,44243389,2.24339074252432,55.5891636631573,.00301773717948718
1-02-05,105458548,2371009,58607158,44480381,2.24828526939324,55.5736439686236,.00303975512820513
1-02-06,105830862,2381426,58901715,44547721,2.25021884448036,55.6564634236845,.00305311025641026
1-02-07,106229038,2389620,59179150,44660268,2.24949791976842,55.7090143280785,.00306361538461538
1-02-08,106545054,2398609,59411984,44734461,2.25126264425189,55.7623106559221,.00307513974358974
1-02-09,106972720,2414650,59783592,44774478,2.25725773823457,55.8867644012417,.00309570512820513
1-02-10,107408534,2428563,60052900,44927071,2.26105218045337,55.9107342438916,.00311354230769231
1-02-11,107850003,2442299,60328985,45078719,2.2645330848994,55.9378612163785,.00313115256410256
1-02-12,108278724,2455436,60616584,45206704,2.26769942357282,55.9819895919719,.00314799487179487
1-02-13,108652122,2465756,60862827,45323539,2.26940436561377,56.0162340869882,.00316122564102564
1-02-14,108946086,2472351,61058258,45415477,2.26933439352746,56.0444713911062,.00316968076923077
1-02-15,109229345,2479755,61346871,45402719,2.2702278403299,56.163360679312,.00317917307692308
1-02-16,109580144,2491355,61582276,45506513,2.27354601760699,56.1983893724396,.00319404487179487
1-02-17,109975720,2503251,61876217,45596252,2.27618514341165,56.2635252581206,.00320929615384615
1-02-18,110379223,2515093,62112835,45751295,2.27859277465651,56.2722161941655,.00322447820512821
1-02-19,110791727,2526805,62347471,45917451,2.28068021721514,56.2744824800863,.00323949358974359
1-02-20,111162265,2535655,62616687,46009923,2.28103934370175,56.3290852340945,.00325083974358974
1-02-21,111476792,2542023,62833944,46100825,2.28031588853041,56.3650450221065,.00325900384615385
1-02-22,111765161,2549457,63016514,46199190,2.28108381644974,56.3829671394649,.00326853461538462
1-02-23,112154029,2561176,63295144,46297709,2.28362371181511,56.4359074429685,.00328355897435897
1-02-24,112598969,2573595,63504603,46520771,2.28562927605492,56.3989204910038,.00329948076923077
1-02-25,113046460,2584245,63732295,46729920,2.286002586901,56.3770815999015,.00331313461538462
1-02-26,113489486,2594951,63992563,46901972,2.28651225013038,56.3863360875562,.00332686025641026
1-02-27,113878785,2603583,64243285,47031917,2.28627570973821,56.4137429109381,.00333792692307692
1-02-28,114182356,2609702,64418462,47154192,2.28555627280979,56.4171770987104,.00334577179487179
1-03-01,114488090,2617578,64633388,47237124,2.28633214162277,56.4542460268138,.00335586923076923
1-03-02,114798408,2627954,64903492,47266962,2.28919028215095,56.5369268883938,.00336917179487179
1-03-03,115239558,2639688,65132900,47466970,2.29060927151421,56.5195676991403,.00338421538461538
1-03-04,115692613,2649980,65383180,47659453,2.2905351787672,56.5145676154795,.00339741025641026
1-03-05,116139645,2660658,65609540,47869447,2.29091280587262,56.4919412316096,.0034111
1-03-06,116550222,2668754,65846043,48035425,2.28978886029063,56.4958537788113,.00342147948717949
1-03-07,116918602,2674659,66084363,48159580,2.28762485545286,56.5216842055638,.00342905
1-03-08,117217208,2681746,66358921,48176541,2.28784326615253,56.6119276616792,.0034381358974359
1-03-09,117631885,2692394,66621154,48318337,2.2888301075852,56.6352855775456,.00345178717948718
1-03-10,118098952,2702456,66856510,48539986,2.28829803671755,56.6105870270551,.00346468717948718
1-03-11,118575835,2712668,67129127,48734040,2.2877072718906,56.6128225029999,.00347777948717949
1-03-12,119065151,2722792,67397683,48944676,2.28680850537031,56.6057174865549,.00349075897435897
1-03-13,119519364,2731226,67650215,49137923,2.28517447599537,56.6018867034801,.00350157179487179
1-03-14,119879810,2737189,67895903,49246718,2.28327772624932,56.6366454868422,.00350921666666667
1-03-15,120228591,2744646,68185782,49298163,2.28285632990575,56.7134501310092,.00351877692307692
1-03-16,120701640,2755216,68452267,49494157,2.28266658182938,56.7119609973816,.00353232820512821
1-03-17,121241068,2765511,68716803,49758754,2.281001846668,56.6778271864118,.00354552692307692
1-03-18,121794627,2776549,68985879,50032199,2.27969744510979,56.6411513374888,.00355967820512821
1-03-19,122356343,2787642,69264940,50303761,2.27829790565087,56.6091943431163,.0035739
1-03-20,122855285,2796342,69523151,50535792,2.27612674538177,56.5894670302543,.00358505384615385
1-03-21,123278672,2802211,69803250,50673211,2.27307039777327,56.6223247440563,.00359257820512821
