Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
0-11-01,26732,468,24395,1869,1.75071075864133,91.2576687116564,.000912829057564658
0-11-02,26807,472,24510,1825,1.76073413660611,91.4313425597792,.000920631015321621
0-11-03,26925,474,24616,1835,1.76044568245125,91.4243268337976,.000924531994200103
0-11-04,27050,475,24735,1840,1.75600739371534,91.4417744916821,.000926482483639343
0-11-05,27195,476,24821,1898,1.75032175032175,91.270454127597,.000928432973078584
0-11-06,27284,477,24910,1897,1.74827737868348,91.2989297756927,.000930383462517825
0-11-07,27427,478,24968,1981,1.74280818171874,91.0343821781456,.000932333951957066
0-11-08,27553,480,25029,2044,1.74209704932312,90.8394730156426,.000936234930835547
0-11-09,27653,485,25160,2008,1.75387842187104,90.9847032871659,.000945987378031751
0-11-10,27799,487,25266,2046,1.7518615777546,90.8881614446563,.000949888356910232
0-11-11,27942,487,25404,2051,1.74289599885477,90.9168992913893,.000949888356910232
0-11-12,28133,488,25537,2108,1.73461770874062,90.7724025166175,.000951838846349473
0-11-13,28338,492,25636,2210,1.73618462841414,90.4650998659044,.000959640804106436
0-11-14,28546,493,25691,2362,1.72703706298606,89.9985987528901,.000961591293545676
0-11-15,28769,494,25759,2516,1.7171260732038,89.537349230074,.000963541782984917
0-11-16,28998,494,25860,2644,1.70356576315608,89.1785640388992,.000963541782984917
0-11-17,29311,496,25973,2842,1.69219746852717,88.6117839718877,.000967442761863398
0-11-18,29654,498,26098,3058,1.67936871922843,88.0083631213327,.00097134374074188
0-11-19,30017,501,26263,3253,1.66905420261852,87.4937535396609,.000977195209059602
0-11-20,30403,503,26365,3535,1.65444199585567,86.7184159457948,.000981096187938084
0-11-21,30733,505,26466,3762,1.64318485016106,86.1159014739856,.000984997166816565
0-11-22,31004,509,26539,3956,1.64172364856148,85.5986324345246,.000992799124573528
0-11-23,31353,510,26722,4121,1.62663859917711,85.229483621982,.000994749614012769
0-11-24,31735,513,26825,4397,1.6165117378289,84.5281235229242,.00100060108233049
0-11-25,32318,515,26950,4853,1.59353920415867,83.3900612661675,.00100450206120897
0-11-26,32887,516,27103,5268,1.56900903092407,82.4125034208046,.00100645255064821
0-11-27,33375,522,27349,5504,1.56404494382022,81.9445692883895,.00101815548728366
0-11-28,33824,523,27542,5759,1.54623935666982,81.4273888363292,.0010201059767229
0-11-29,34201,526,27653,6022,1.53796672611912,80.854360983597,.00102595744504062
0-11-30,34652,526,27885,6241,1.51794990188157,80.4715456539305,.00102595744504062
0-12-01,35163,526,28065,6572,1.49589056678895,79.814009043597,.00102595744504062
0-12-02,35703,529,28352,6822,1.48166820715346,79.4106937792342,.00103180891335834
0-12-03,36332,536,28611,7185,1.47528349664208,78.7487614224375,.00104546233943303
0-12-04,36915,540,28917,7458,1.46281999187322,78.3340105648111,.00105326429718999
0-12-05,37546,545,29128,7873,1.45155276194535,77.5795024769616,.00106301674438619
0-12-06,38161,549,29301,8311,1.43864154503289,76.7825790728754,.00107081870214316
0-12-07,38755,552,29650,8553,1.42433234421365,76.5062572571281,.00107667017046088
0-12-08,39432,556,30177,8699,1.41002231689998,76.5292148508825,.00108447212821784
