Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
0-09-24,4657702,139808,4102954,414940,3.00165188756172,88.0896630999579,.0657736115553464
0-09-25,4689613,140537,4128490,420586,2.99677180185231,88.0347696067885,.0661165744961212
0-09-26,4717991,141406,4153307,423278,2.99716553083717,88.0312616111391,.0665254013761395
0-09-27,4732309,141741,4172711,417857,2.99517635048768,88.1749480010709,.0666830043736149
0-09-28,4745464,142058,4197372,406034,2.99355342280544,88.450191593488,.0668321391503304
0-09-29,4777522,142921,4237152,397449,2.9915299186482,88.6893247168721,.0672381432900954
0-09-30,4810935,143952,4274774,392209,2.9921834321187,88.8553680313702,.0677231841569526
0-10-01,4847092,144680,4299659,402753,2.98488248211505,88.7059498767509,.0680656766410185
0-10-02,4847092,144680,4299659,402753,2.98488248211505,88.7059498767509,.0680656766410185
0-10-03,4906833,145987,4361108,399738,2.97517767570243,88.8782642490584,.068680563559527
0-10-04,4915289,146352,4375354,393583,2.97748514888952,89.0151932063405,.0688522802582689
0-10-05,4927235,146675,4397882,382678,2.9768216859963,89.2565911713162,.0690042377752377
0-10-06,4969141,147494,4430340,391307,2.96819913139917,89.1570595400694,.0693895418198119
0-10-07,5000694,148228,4457172,395294,2.96414857617763,89.1310686076772,.0697348570441311
0-10-08,5028444,148957,4488092,391395,2.96228813525615,89.2540913252688,.070077819984906
0-10-09,5055888,149639,4502854,403395,2.95969768317653,89.0615852249892,.0703986714603634
0-10-10,5082637,150198,4502854,429585,2.95511955703309,88.5928701971044,.0706616567606283
0-10-11,5094979,150488,4526393,418098,2.9536529983735,88.8402680364335,.070798089206204
0-10-12,5103408,150689,4526393,426326,2.95271316735797,88.6935357706066,.0708926510046892
0-10-13,5113628,150998,4526393,436237,2.95285460733554,88.5162745510624,.0710380221277337
0-10-14,5140863,151747,4526393,462723,2.9517806640636,88.0473375773678,.0713903942026862
0-10-15,5169386,152460,4526393,490533,2.94928643363061,87.561520845996,.0717258298361189
0-10-16,5200300,153214,4526393,520693,2.94625310078265,87.0409976347518,.0720805541946158
0-10-17,5224362,153675,4526393,544294,2.94150749890609,86.6401103139484,.0722974347374103
0-10-18,5224362,153675,4526393,544294,2.94150749890609,86.6401103139484,.0722974347374103
0-10-19,5250727,154176,4526393,570158,2.93627910954045,86.2050721738152,.0725331335485601
0-10-20,5273954,154837,4526393,592724,2.93588074526247,85.8254167556259,.0728441054331309
0-10-21,5298772,155403,4526393,616976,2.93281160238636,85.4234339579057,.073110383930358
0-10-22,5323630,155900,4526393,641337,2.92845295409335,85.0245603094129,.0733442009146723
0-10-23,5353656,156471,4526393,670792,2.92269432328114,84.5476997401402,.0736128316954438
0-10-24,5380635,156903,4526393,697339,2.9160684566041,84.1237697781024,.0738160689936807
0-10-25,5394128,157134,4526393,710601,2.91305656817932,83.9133405807204,.0739247444934324
0-10-26,5409854,157397,4526393,726064,2.90945005170195,83.6694114111028,.0740484746078683
0-10-27,5439641,157946,4914733,366962,2.90361073460546,90.3503190743654,.0743067553410444
0-10-28,5468270,158456,4947777,362037,2.89773548123995,90.4815782688126,.0745466882625742
0-10-29,5494376,158969,4962574,372833,2.89330398938842,90.3209754847502,.0747880325542305
0-10-30,5516658,159477,4987435,369746,2.89082629374523,90.4068187659993,.0750270245623425
0-10-31,5535605,159884,5005161,370560,2.88828411709289,90.4175966312625,.0752185004428574
0-11-01,5545705,160074,5022338,363293,2.88644996443193,90.5626606536049,.0753078872175449
0-11-02,5554206,160253,5039438,354515,2.88525488611694,90.7319245991236,.0753920989684348
0-11-03,5566049,160496,5060697,344856,2.88348162224228,90.9208129500836,.075506419948693
0-11-04,5590025,161106,5078162,350757,2.88202646678682,90.8432788762125,.0757933985411109
0-11-05,5590025,161106,5078162,350757,2.88202646678682,90.8432788762125,.0757933985411109
0-11-06,5631181,162015,5118156,351010,2.87710517562835,90.8895665047882,.0762210436894845
0-11-07,5653561,162269,5138641,352651,2.87020870562819,90.8921120688359,.0763405396935405
0-11-08,5664115,162397,5147172,354546,2.86712045924209,90.873366801345,.0764007581522773
0-11-09,5675032,162628,5163226,349178,2.86567547108104,90.9814429240223,.076509433652029
0-11-10,5699005,162802,5183970,352233,2.85667410363739,90.962720685453,.0765912931193744
0-11-11,5747660,163368,5222937,361355,2.84233931721779,90.8706673672416,.0768575716166015
0-11-12,5781582,164281,5254457,362844,2.84145412103469,90.8826857424145,.0772870985918106
0-11-13,5810652,164737,5274812,371103,2.83508632077777,90.7783154110761,.0775016268510607
0-11-14,5848959,165658,5279452,403849,2.83226468162967,90.2631049388447,.0779349174799409
0-11-15,5863093,165798,5279452,417843,2.82782483579913,90.0455101087429,.0780007814191843
0-11-16,5876464,166014,5335498,374952,2.82506623030448,90.7943620517372,.0781024000683028
0-11-17,5911758,166699,5358299,386760,2.81978727816666,90.6379963455879,.0784246629138868
0-11-18,5945849,167455,5383385,395009,2.81633455541841,90.5402239444695,.0787803281858015
0-11-19,5981767,168061,5406066,407640,2.80955443433353,90.375736801517,.0790654249513838
0-11-20,6020164,168613,5430896,420655,2.80080409769568,90.2117616729378,.0793251170546866
0-11-21,6052786,168989,5437189,446608,2.79192094351262,89.829526436256,.0795020087772261
0-11-22,6071401,169183,5457973,444245,2.78655618365514,89.8964341179244,.0795932773787492
0-11-23,6087608,169485,5481184,436939,2.78409845049156,90.0383861772966,.0797353553048315
0-11-24,6118708,170115,5509645,438948,2.78024380310353,90.0458887725971,.080031743031427
0-11-25,6166606,170769,5534010,461827,2.76925427050147,89.7415855658688,.0803394217190357
0-11-26,6204220,171460,5556887,475873,2.76360283806828,89.5662468448894,.0806645073048731
