iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,filter_$
JPN,Asia,Japan,12/28/2020,223786,2374,3244.571,3152,52,45.571,1769.389,18.77,25.654,24.922,.411,.36,1.16, , , , , , , , ,74383,4401223,34.799,.588,49452,.391,.066,15.2,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,12/29/2020,227415,3629,3383.286,3196,44,45.571,1798.082,28.693,26.75,25.27,.348,.36,1.16, , , , , , , , ,24850,4426073,34.995,.196,48558,.384,.07,14.4,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,12/30/2020,231271,3856,3466.286,3243,47,43.143,1828.57,30.488,27.407,25.641,.372,.341,1.15, , , , , , , , ,21069,4447142,35.162,.167,41245,.326,.084,11.9,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,12/31/2020,235811,4540,3577.429,3292,49,46.429,1864.466,35.896,28.285,26.029,.387,.367,1.13, , , , , , , , ,39575,4486717,35.475,.313,37825,.299,.095,10.6,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919,8.27,0
JPN,Asia,Japan,1/1/2021,239068,3257,3499,3540,248,74.857,1890.217,25.752,27.665,27.989,1.961,.592,1.11, , , , , , , , ,25072,4511789,35.673,.198,32798,.259,.107,9.4,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/2/2021,242097,3029,3375.714,3571,31,72.714,1914.167,23.949,26.69,28.235,.245,.575,1.14, , , , , , , , ,8746,4520535,35.742,.069,29380,.232,.115,8.7,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/3/2021,245293,3196,3411.571,3631,60,75.857,1939.436,25.27,26.974,28.709,.474,.6,1.21, , , , , , , , ,20291,4540826,35.903,.16,30569,.242,.112,9,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/4/2021,248625,3332,3548.429,3679,48,75.286,1965.781,26.345,28.056,29.088,.38,.595,1.3, , , , , , , , ,84338,4625164,36.569,.667,31992,.253,.111,9,people tested, , , , , , , , , ,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/5/2021,253571,4946,3736.571,3755,76,79.857,2004.887,39.106,29.544,29.689,.601,.631,1.38, , , , , , , , ,88446,4713610,37.269,.699,41077,.325,.091,11,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/6/2021,259521,5950,4035.714,3820,65,82.429,2051.931,47.044,31.909,30.203,.514,.652,1.43, , , , , , , , ,73967,4787577,37.854,.585,48634,.385,.083,12.1,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/7/2021,267084,7563,4467.571,3884,64,84.571,2111.729,59.798,35.323,30.709,.506,.669,1.46, , , , , , , , ,81440,4869017,38.497,.644,54614,.432,.082,12.2,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/8/2021,274947,7863,5125.571,3962,78,60.286,2173.899,62.17,40.526,31.326,.617,.477,1.44, , , , , , , , ,63373,4932390,38.998,.501,60086,.475,.085,11.7,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/9/2021,282737,7790,5805.714,4021,59,64.286,2235.491,61.592,45.904,31.792,.466,.508,1.39, , , , , , , , ,35730,4968120,39.281,.283,63941,.506,.091,11,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/10/2021,288818,6081,6217.857,4066,45,62.143,2283.571,48.08,49.162,32.148,.356,.491,1.31, , , , , , , , ,24008,4992128,39.471,.19,64472,.51,.096,10.4,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/11/2021,293746,4928,6445.857,4114,48,62.143,2322.535,38.964,50.965,32.528,.38,.491,1.23, , , , , , , , ,19942,5012070,39.628,.158,55272,.437,.117,8.6,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/12/2021,298321,4575,6392.857,4178,64,60.429,2358.708,36.173,50.546,33.034,.506,.478,1.15, , , , , , , , ,86551,5098621,40.313,.684,55002,.435,.116,8.6,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/13/2021,304140,5819,6374.143,4275,97,65,2404.716,46.009,50.398,33.801,.767,.514,1.12, , , , , , , , ,81255,5179876,40.955,.642,56043,.443,.114,8.8,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/14/2021,310734,6594,6235.714,4341,66,65.286,2456.852,52.136,49.303,34.323,.522,.516,1.11, , , , , , , , ,101255,5281131,41.756,.801,58873,.465,.106,9.4,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/15/2021,317871,7137,6132,4419,78,65.286,2513.282,56.429,48.483,34.939,.617,.516,1.11, , , , , , , , ,70610,5351741,42.314,.558,59907,.474,.102,9.8,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/16/2021,324942,7071,6029.286,4475,56,64.857,2569.19,55.908,47.671,35.382,.443,.513,1.09, , , , , , , , ,44662,5396403,42.667,.353,61183,.484,.099,10.1,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/17/2021,330715,5773,5985.286,4524,49,65.429,2614.834,45.645,47.323,35.77,.387,.517,1.06, , , , , , , , ,16038,5412441,42.794,.127,60045,.475,.1,10,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/18/2021,335605,4890,5979.857,4582,58,66.857,2653.498,38.663,47.28,36.228,.459,.529,1.03, , , , , , , , ,80773,5493214,43.433,.639,68735,.543,.087,11.5,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/19/2021,340989,5384,6095.429,4686,104,72.571,2696.067,42.569,48.194,37.05,.822,.574,.98, , , , , , , , ,103313,5596527,44.25,.817,71129,.562,.086,11.7,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/20/2021,346508,5519,6052.571,4778,92,71.857,2739.704,43.637,47.855,37.778,.727,.568,.92, , , , , , , , ,86804,5683331,44.936,.686,71922,.569,.084,11.9,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/21/2021,352129,5621,5913.571,4872,94,75.857,2784.147,44.443,46.756,38.521,.743,.6,.88, , , , , , , , ,85769,5769100,45.614,.678,69710,.551,.085,11.8,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/22/2021,357174,5045,5614.714,4980,108,80.143,2824.035,39.889,44.393,39.375,.854,.634,.85, , , , , , , , ,101273,5870373,46.415,.801,74090,.586,.076,13.2,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/23/2021,361928,4754,5283.714,5063,83,84,2861.623,37.588,41.776,40.031,.656,.664,.83, , , , , , , , ,37116,5907489,46.708,.293,73012,.577,.072,13.8,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/24/2021,365899,3971,5026.286,5119,56,85,2893.021,31.397,39.741,40.474,.443,.672,.82, , , , , , , , ,18784,5926273,46.857,.149,73405,.58,.068,14.6,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/25/2021,368684,2785,4725.571,5193,74,87.286,2915.041,22.02,37.363,41.059,.585,.69,.8, , , , , , , , ,81941,6008214,47.505,.648,73571,.582,.064,15.6,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/26/2021,372545,3861,4508,5297,104,87.286,2945.568,30.527,35.643,41.881,.822,.69,.78, , , , , , , , ,66335,6074549,48.029,.524,68289,.54,.066,15.1,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/27/2021,376482,3937,4282,5387,90,87,2976.696,31.128,33.856,42.593,.712,.688,.76, , , , , , , , ,90824,6165373,48.747,.718,68863,.544,.062,16.1,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/28/2021,380644,4162,4073.571,5500,113,89.714,3009.604,32.907,32.208,43.486,.893,.709,.74, , , , , , , , ,64332,6229705,49.256,.509,65801,.52,.062,16.2,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/29/2021,384180,3536,3858,5597,97,88.143,3037.561,27.958,30.504,44.253,.767,.697,.72, , , , , , , , ,82296,6312001,49.907,.651,63090,.499,.061,16.4,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/30/2021,387499,3319,3653,5688,91,89.286,3063.803,26.242,28.883,44.973,.72,.706,.71, , , , , , , , ,40425,6352426,50.226,.32,63562,.503,.057,17.4,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,1/31/2021,390166,2667,3466.714,5753,65,90.571,3084.89,21.087,27.41,45.487,.514,.716,.7, , , , , , , , ,17772,6370198,50.367,.141,63418,.501,.055,18.3,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919,4.94,0
JPN,Asia,Japan,2/1/2021,391956,1790,3324.571,5833,80,91.429,3099.043,14.153,26.286,46.119,.633,.723,.69, , , , , , , , ,67269,6437467,50.899,.532,61322,.485,.054,18.4,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/2/2021,394269,2313,3103.429,5952,119,93.571,3117.331,18.288,24.538,47.06,.941,.74,.68, , , , , , , , ,59110,6496577,51.366,.467,60290,.477,.051,19.4,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/3/2021,396900,2631,2916.857,6068,116,97.286,3138.133,20.802,23.062,47.977,.917,.769,.66, , , , , , , , ,68807,6565384,51.91,.544,57144,.452,.051,19.6,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/4/2021,399492,2592,2692.571,6172,104,96,3158.627,20.494,21.289,48.8,.822,.759,.65, , , , , , , , ,61902,6627286,52.399,.489,56797,.449,.047,21.1,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/5/2021,401858,2366,2525.429,6278,106,97.286,3177.334,18.707,19.968,49.638,.838,.769,.66, , , , , , , , ,71144,6698430,52.962,.563,55204,.436,.046,21.9,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/6/2021,404128,2270,2375.571,6372,94,97.714,3195.282,17.948,18.783,50.381,.743,.773,.66, , , , , , , , ,33043,6731473,53.223,.261,54150,.428,.044,22.8,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/7/2021,405765,1637,2228.429,6424,52,95.857,3208.226,12.943,17.619,50.792,.411,.758,.65, , , , , , , , ,18191,6749664,53.367,.144,54209,.429,.041,24.3,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/8/2021,406992,1227,2148,6507,83,96.286,3217.927,9.701,16.983,51.448,.656,.761,.65, , , , , , , , ,58499,6808163,53.829,.463,52957,.419,.041,24.7,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/9/2021,408550,1558,2040.143,6602,95,92.857,3230.245,12.318,16.131,52.199,.751,.734,.64, , , , , , , , ,78153,6886316,54.447,.618,55677,.44,.037,27.3,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/10/2021,410434,1884,1933.429,6723,121,93.571,3245.141,14.896,15.287,53.156,.957,.74,.64, , , , , , , , ,65352,6951668,54.964,.517,55183,.436,.035,28.5,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/11/2021,412125,1691,1804.714,6800,77,89.714,3258.512,13.37,14.269,53.765,.609,.709,.63, , , , , , , , ,32865,6984533,55.224,.26,51035,.404,.035,28.3,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/12/2021,413441,1316,1654.714,6863,63,83.571,3268.917,10.405,13.083,54.263,.498,.661,.63, , , , , , , , ,56650,7041183,55.672,.448,48965,.387,.034,29.6,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/13/2021,414803,1362,1525,6928,65,79.429,3279.685,10.769,12.058,54.777,.514,.628,.66, , , , , , , , ,30220,7071403,55.911,.239,48561,.384,.031,31.8,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/14/2021,416154,1351,1484.143,6966,38,77.429,3290.367,10.682,11.735,55.077,.3,.612,.69, , , , , , , , ,14716,7086119,56.027,.116,48065,.38,.031,32.4,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/15/2021,417127,973,1447.857,7038,72,75.857,3298.06,7.693,11.448,55.647,.569,.6,.71, , , , , , , , ,58421,7144540,56.489,.462,48054,.38,.03,33.2,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/16/2021,418435,1308,1412.143,7139,101,76.714,3308.402,10.342,11.165,56.445,.799,.607,.72, , , , , , , , ,59849,7204389,56.962,.473,45439,.359,.031,32.2,people tested, , , , , , , , , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/17/2021,419896,1461,1351.714,7218,79,70.714,3319.954,11.552,10.687,57.07,.625,.559,.73, , , , , , , , ,61138,7265527,57.446,.483,44837,.355,.03,33.2,people tested,125,125, , , ,0,0, , ,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/18/2021,421421,1525,1328,7294,76,70.571,3332.011,12.058,10.5,57.671,.601,.558,.73, , , , , , , , ,54504,7320031,57.877,.431,47928,.379,.028,36.1,people tested,611,611, ,486,486,0,0, ,4,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/19/2021,422718,1297,1325.286,7360,66,71,3342.266,10.255,10.479,58.193,.522,.561,.74, , , , , , , , ,74955,7394986,58.469,.593,50543,.4,.026,38.1,people tested,5039,5039, ,4428,2457,0,0, ,19,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/20/2021,423952,1234,1307,7438,78,72.857,3352.023,9.757,10.334,58.809,.617,.576,.74, , , , , , , , ,31579,7426565,58.719,.25,50737,.401,.026,38.8,people tested, , , , ,2404, , , ,19,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/21/2021,424988,1036,1262,7485,47,74.143,3360.214,8.191,9.978,59.181,.372,.586,.74, , , , , , , , ,14683,7441248,58.835,.116,50733,.401,.025,40.2,people tested, , , , ,2378, , , ,19,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/22/2021,425725,737,1228.286,7541,56,71.857,3366.041,5.827,9.712,59.624,.443,.568,.75, , , , , , , , ,54180,7495428,59.263,.428,50127,.396,.025,40.8,people tested,11934,11934, , ,2362,.01,.01, ,19,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/23/2021,426828,1103,1199,7595,54,65.143,3374.762,8.721,9.48,60.051,.427,.515,.75, , , , , , , , ,18324,7513752,59.408,.145,44195,.349,.027,36.9,people tested, , , , ,2464, , , ,19,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/24/2021,427732,904,1119.429,7664,69,63.714,3381.91,7.148,8.851,60.596,.546,.504,.74, , , , , , , , ,54702,7568454,59.841,.433,43275,.342,.026,38.7,people tested,17888,17888, , ,2538,.01,.01, ,20,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/25/2021,428816,1084,1056.429,7738,74,63.429,3390.481,8.571,8.353,61.181,.585,.502,.77, , , , , , , , ,59234,7627688,60.309,.468,43951,.348,.024,41.6,people tested,21896,21896, ,4008,3041,.02,.02, ,24,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/26/2021,429873,1057,1022.143,7818,80,65.429,3398.838,8.357,8.082,61.814,.633,.517,.81, , , , , , , , ,57864,7685552,60.767,.458,41509,.328,.025,40.6,people tested,28530,28530, ,6634,3356,.02,.02, ,27,49.54,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/27/2021,431093,1220,1020.143,7859,41,60.143,3408.484,9.646,8.066,62.138,.324,.476,.85, , , , , , , , ,29196,7714748,60.998,.231,41169,.326,.025,40.4,people tested, , , , ,3183, , , ,25,50.93,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,2/28/2021,432090,997,1014.571,7889,30,57.714,3416.367,7.883,8.022,62.375,.237,.456,.86, , , , , , , , ,19775,7734523,61.154,.156,41896,.331,.024,41.3,people tested, , , , ,3009, , , ,24,50.93,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919,2.35,0
JPN,Asia,Japan,3/1/2021,432778,688,1007.571,7940,51,57,3421.807,5.44,7.966,62.778,.403,.451,.88, , , , , , , , ,60090,7794613,61.629,.475,42741,.338,.024,42.4,people tested,31785,31785, , ,2836,.03,.03, ,22,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/2/2021,433700,922,981.714,8005,65,58.571,3429.097,7.29,7.762,63.292,.514,.463,.89, , , , , , , , ,82324,7876937,62.28,.651,51884,.41,.019,52.9,people tested,34772,34772, ,2987,2837,.03,.03, ,22,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/3/2021,434944,1244,1030.286,8068,63,57.714,3438.932,9.836,8.146,63.791,.498,.456,.91, , , , , , , , ,30168,7907105,62.518,.239,48379,.383,.021,47,people tested,37303,37303, ,2531,2774,.03,.03, ,22,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/4/2021,436093,1149,1039.571,8135,67,56.714,3448.017,9.085,8.219,64.32,.53,.448,.91, , , , , , , , ,68856,7975961,63.063,.544,49753,.393,.021,47.9,people tested,39174,39174, ,1871,2468,.03,.03, ,20,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/5/2021,437222,1129,1049.857,8190,55,53.143,3456.944,8.927,8.301,64.755,.435,.42,.93, , , , , , , , ,45153,8021114,63.42,.357,47937,.379,.022,45.7,people tested,46469,46469, ,7295,2563,.04,.04, ,20,48.15,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/6/2021,437634,412,934.429,8196,6,48.143,3460.201,3.258,7.388,64.803,.047,.381,.94, , , , , , , , ,31058,8052172,63.665,.246,48203,.381,.019,51.6,people tested, , , , ,3566, , , ,28,45.37,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/7/2021,439356,1722,1038,8255,59,52.286,3473.816,13.615,8.207,65.269,.466,.413,1.04, , , , , , , , ,14409,8066581,63.779,.114,47437,.375,.022,45.7,people tested, , , , ,4570, , , ,36,45.37,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/8/2021,439977,621,1028.429,8301,46,51.571,3478.726,4.91,8.131,65.633,.364,.408,1.04, , , , , , , , ,67917,8134498,64.316,.537,48555,.384,.021,47.2,people tested,70796,70796, , ,5573,.06,.06, ,44,45.37,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/9/2021,441152,1175,1064.571,8359,58,50.571,3488.017,9.29,8.417,66.091,.459,.4,1.04, , , , , , , , ,40237,8174735,64.634,.318,42543,.336,.025,40,people tested,107558,107558, ,36762,10398,.09,.09, ,82,45.37,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/10/2021,442411,1259,1066.714,8412,53,49.143,3497.971,9.954,8.434,66.51,.419,.389,1.04, , , , , , , , ,60152,8234887,65.11,.476,46826,.37,.023,43.9,people tested,148950,148915,35,41392,15950,.12,.12,0,126,45.37,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
JPN,Asia,Japan,3/11/2021,443714,1303,1088.714,8457,45,46,3508.273,10.302,8.608,66.866,.356,.364,1.05, , , , , , , , ,56851,8291738,65.56,.449,45111,.357,.024,41.4,people tested,181184,180741,443,32234,20287,.14,.14,0,160,45.37,126476458,347.778,48.2,27.049,18.493,39002.223, ,79.37,5.72,11.2,33.7, ,13.05,84.63,.919, ,0
