iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,filter_$
KOR,Asia,South Korea,7/1/2020,12904,54,48.714,282,0,0,251.691,1.053,.95,5.5,0,0,1.14, , , , , , , , ,12748,1265705,24.687,.249,11050,.216,.004,226.8,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/2/2020,12967,63,52.143,282,0,0,252.92,1.229,1.017,5.5,0,0,1.17, , , , , , , , ,10475,1276180,24.892,.204,10657,.208,.005,204.4,people tested, , , , , , , , , ,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/3/2020,13030,63,53.857,283,1,.143,254.149,1.229,1.05,5.52,.02,.003,1.14, , , , , , , , ,10021,1286201,25.087,.195,10388,.203,.005,192.9,people tested, , , , , , , , , ,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/4/2020,13091,61,53.714,283,0,.143,255.339,1.19,1.048,5.52,0,.003,1.12, , , , , , , , ,11001,1297202,25.302,.215,10470,.204,.005,194.9,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/5/2020,13137,46,54.286,284,1,.286,256.236,.897,1.059,5.539,.02,.006,1.08, , , , , , , , , , , , ,10166,.198,.005,187.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,6.43,0
KOR,Asia,South Korea,7/6/2020,13181,44,54.429,285,1,.429,257.094,.858,1.062,5.559,.02,.008,1.05, , , , , , , , , ,1310504,25.561, ,9864,.192,.006,181.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/7/2020,13244,63,56.286,285,0,.429,258.323,1.229,1.098,5.559,0,.008,1.02, , , , , , , , ,12015,1322519,25.796,.234,9937,.194,.006,176.5,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/8/2020,13293,49,55.571,287,2,.714,259.279,.956,1.084,5.598,.039,.014,.94, , , , , , , , ,13204,1335723,26.053,.258,10003,.195,.006,180,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/9/2020,13338,45,53,288,1,.857,260.156,.878,1.034,5.617,.02,.017,.86, , , , , , , , ,12136,1347859,26.29,.237,10240,.2,.005,193.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/10/2020,13373,35,49,288,0,.714,260.839,.683,.956,5.617,0,.014,.82, , , , , , , , ,13504,1361363,26.553,.263,10737,.209,.005,219.1,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/11/2020,13417,44,46.571,289,1,.857,261.697,.858,.908,5.637,.02,.017,.92, , , , , , , , , , , , ,10520,.205,.004,225.9,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/12/2020,13479,62,48.857,289,0,.714,262.906,1.209,.953,5.637,0,.014,1.05, , , , , , , , , ,1380314,26.923, ,10923,.213,.004,223.6,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,3.1,0
KOR,Asia,South Korea,7/13/2020,13512,33,47.286,289,0,.571,263.55,.644,.922,5.637,0,.011,.97, , , , , , , , ,6153,1386467,27.043,.12,10852,.212,.004,229.5,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/14/2020,13551,39,43.857,289,0,.571,264.311,.761,.855,5.637,0,.011,.95, , , , , , , , ,9860,1396327,27.235,.192,10544,.206,.004,240.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/15/2020,13612,61,45.571,291,2,.571,265.501,1.19,.889,5.676,.039,.011,1.03, , , , , , , , ,11692,1408019,27.463,.228,10328,.201,.004,226.6,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/16/2020,13672,60,47.714,293,2,.714,266.671,1.17,.931,5.715,.039,.014,1, , , , , , , , ,9925,1417944,27.657,.194,10012,.195,.005,209.8,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/17/2020,13711,39,48.286,294,1,.857,267.432,.761,.942,5.734,.02,.017,.85, , , , , , , , ,9963,1427907,27.851,.194,9506,.185,.005,196.9,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/18/2020,13745,34,46.857,295,1,.857,268.095,.663,.914,5.754,.02,.017,.84, , , , , , , , ,9374,1437281,28.034,.183,9492,.185,.005,202.6,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/19/2020,13771,26,41.714,296,1,1,268.602,.507,.814,5.773,.02,.02,.93, , , , , , , , ,6065,1443346,28.152,.118,9005,.176,.005,215.9,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,7.76,0
KOR,Asia,South Korea,7/20/2020,13816,45,43.429,296,0,1,269.48,.878,.847,5.773,0,.02,1.09, , , , , , , , ,5545,1448891,28.26,.108,8918,.174,.005,205.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/21/2020,13879,63,46.857,297,1,1.143,270.708,1.229,.914,5.793,.02,.022,1.18, , , , , , , , ,9635,1458526,28.448,.188,8886,.173,.005,189.6,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/22/2020,13938,59,46.571,297,0,.857,271.859,1.151,.908,5.793,0,.017,1.2, , , , , , , , ,11794,1470320,28.678,.23,8900,.174,.005,191.1,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/23/2020,13979,41,43.857,298,1,.714,272.659,.8,.855,5.812,.02,.014,1.19, , , , , , , , ,9116,1479436,28.856,.178,8785,.171,.005,200.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/24/2020,14092,113,54.429,298,0,.571,274.863,2.204,1.062,5.812,0,.011,1.33, , , , , , , , ,10332,1489768,29.058,.202,8837,.172,.006,162.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/25/2020,14150,58,57.857,298,0,.429,275.994,1.131,1.128,5.812,0,.008,1.09, , , , , , , , ,9185,1498953,29.237,.179,8810,.172,.007,152.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/26/2020,14175,25,57.714,299,1,.429,276.482,.488,1.126,5.832,.02,.008,.9, , , , , , , , ,4759,1503712,29.33,.093,8624,.168,.007,149.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,6.75,0
KOR,Asia,South Korea,7/27/2020,14203,28,55.286,300,1,.571,277.028,.546,1.078,5.851,.02,.011,.8, , , , , , , , ,4492,1508204,29.417,.088,8473,.165,.007,153.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/28/2020,14251,48,53.143,300,0,.429,277.964,.936,1.037,5.851,0,.008,.75, , , , , , , , ,9056,1517260,29.594,.177,8391,.164,.006,157.9,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/29/2020,14269,18,47.286,300,0,.429,278.315,.351,.922,5.851,0,.008,.65, , , , , , , , ,10721,1527981,29.803,.209,8237,.161,.006,174.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/30/2020,14305,36,46.571,301,1,.429,279.018,.702,.908,5.871,.02,.008,.69, , , , , , , , ,9216,1537197,29.983,.18,8252,.161,.006,177.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,7/31/2020,14336,31,34.857,301,0,.429,279.622,.605,.68,5.871,0,.008,.64, , , , , , , , ,8269,1545466,30.144,.161,7957,.155,.004,228.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/1/2020,14366,30,30.857,301,0,.429,280.207,.585,.602,5.871,0,.008,.71, , , , , , , , ,8086,1553552,30.302,.158,7800,.152,.004,252.8,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/2/2020,14389,23,30.571,301,0,.286,280.656,.449,.596,5.871,0,.006,.82, , , , , , , , ,4926,1558478,30.398,.096,7824,.153,.004,255.9,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,4.5,0
KOR,Asia,South Korea,8/3/2020,14423,34,31.429,301,0,.143,281.319,.663,.613,5.871,0,.003,.9, , , , , , , , ,3878,1562356,30.474,.076,7736,.151,.004,246.1,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/4/2020,14456,33,29.286,302,1,.286,281.963,.644,.571,5.89,.02,.006,.9, , , , , , , , ,8700,1571056,30.643,.17,7685,.15,.004,262.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/5/2020,14499,43,32.857,302,0,.286,282.801,.839,.641,5.89,0,.006,.94, , , , , , , , ,8641,1579697,30.812,.169,7388,.144,.004,224.9,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/6/2020,14519,20,30.571,303,1,.286,283.192,.39,.596,5.91,.02,.006,.87, , , , , , , , ,8759,1588456,30.983,.171,7323,.143,.004,239.5,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/7/2020,14562,43,32.286,304,1,.429,284.03,.839,.63,5.929,.02,.008,.94, , , , , , , , ,8128,1596584,31.141,.159,7303,.142,.004,226.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/8/2020,14598,36,33.143,305,1,.571,284.732,.702,.646,5.949,.02,.011,1, , , , , , , , ,7825,1604409,31.294,.153,7265,.142,.005,219.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/9/2020,14626,28,33.857,305,0,.571,285.279,.546,.66,5.949,0,.011,1.15, , , , , , , , ,3438,1607847,31.361,.067,7053,.138,.005,208.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,3.3,0
KOR,Asia,South Korea,8/10/2020,14660,34,33.857,305,0,.571,285.942,.663,.66,5.949,0,.011,1.31, , , , , , , , ,4060,1611907,31.44,.079,7079,.138,.005,209.1,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/11/2020,14714,54,36.857,305,0,.429,286.995,1.053,.719,5.949,0,.008,1.56, , , , , , , , ,8448,1620355,31.605,.165,7043,.137,.005,191.1,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/12/2020,14770,56,38.714,305,0,.429,288.087,1.092,.755,5.949,0,.008,1.88, , , , , , , , ,8922,1629277,31.779,.174,7083,.138,.005,183,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/13/2020,14873,103,50.571,305,0,.286,290.096,2.009,.986,5.949,0,.006,2.38, , , , , , , , ,7823,1637100,31.931,.153,6949,.136,.007,137.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/14/2020,15039,166,68.143,305,0,.143,293.334,3.238,1.329,5.949,0,.003,2.79, , , , , , , , ,7852,1644952,32.085,.153,6910,.135,.01,101.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/15/2020,15318,279,102.857,305,0,0,298.776,5.442,2.006,5.949,0,0,2.97, , , , , , , , ,8726,1653678,32.255,.17,7038,.137,.015,68.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/16/2020,15515,197,127,305,0,0,302.618,3.842,2.477,5.949,0,0,2.64, , , , , , , , ,6104,1659782,32.374,.119,7419,.145,.017,58.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,11.52,0
KOR,Asia,South Korea,8/17/2020,15761,246,157.286,306,1,.143,307.417,4.798,3.068,5.968,.02,.003,2.41, , , , , , , , ,5724,1665506,32.486,.112,7657,.149,.021,48.7,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/18/2020,16058,297,192,306,0,.143,313.21,5.793,3.745,5.968,0,.003,2.19, , , , , , , , ,6317,1671823,32.609,.123,7353,.143,.026,38.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/19/2020,16346,288,225.143,307,1,.286,318.827,5.617,4.391,5.988,.02,.006,1.98, , , , , , , , ,12219,1684042,32.847,.238,7824,.153,.029,34.8,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/20/2020,16670,324,256.714,309,2,.571,325.147,6.32,5.007,6.027,.039,.011,1.83, , , , , , , , ,15043,1699085,33.14,.293,8855,.173,.029,34.5,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/21/2020,17002,332,280.429,309,0,.571,331.622,6.476,5.47,6.027,0,.011,1.69, , , , , , , , ,16993,1716078,33.472,.331,10161,.198,.028,36.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/22/2020,17399,397,297.286,309,0,.571,339.366,7.743,5.799,6.027,0,.011,1.59, , , , , , , , ,17295,1733373,33.809,.337,11385,.222,.026,38.3,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/23/2020,17665,266,307.143,309,0,.571,344.554,5.188,5.991,6.027,0,.011,1.48, , , , , , , , ,10249,1743622,34.009,.2,11977,.234,.026,39,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,15.74,0
KOR,Asia,South Korea,8/24/2020,17945,280,312,310,1,.571,350.015,5.461,6.086,6.047,.02,.011,1.39, , , , , , , , ,12805,1756427,34.259,.25,12989,.253,.024,41.6,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/25/2020,18265,320,315.286,312,2,.857,356.257,6.242,6.15,6.086,.039,.017,1.34, , , , , , , , ,19048,1775475,34.63,.372,14807,.289,.021,47,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/26/2020,18706,441,337.143,313,1,.857,364.859,8.602,6.576,6.105,.02,.017,1.36, , , , , , , , ,21236,1796711,35.045,.414,16096,.314,.021,47.7,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/27/2020,19077,371,343.857,316,3,1,372.095,7.236,6.707,6.164,.059,.02,1.23, , , , , , , , ,20827,1817538,35.451,.406,16922,.33,.02,49.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/28/2020,19400,323,342.571,321,5,1.714,378.395,6.3,6.682,6.261,.098,.033,1.09, , , , , , , , ,19468,1837006,35.831,.38,17275,.337,.02,50.4,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/29/2020,19699,299,328.571,323,2,2,384.227,5.832,6.409,6.3,.039,.039,1, , , , , , , , ,18277,1855283,36.187,.356,17416,.34,.019,53,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,8/30/2020,19947,248,326,324,1,2.143,389.064,4.837,6.359,6.32,.02,.042,.98, , , , , , , , ,10866,1866149,36.399,.212,17504,.341,.019,53.7,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,13.3,0
KOR,Asia,South Korea,8/31/2020,20182,235,319.571,324,0,2,393.648,4.584,6.233,6.32,0,.039,.92, , , , , , , , ,13664,1879813,36.666,.267,17627,.344,.018,55.2,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/1/2020,20449,267,312,326,2,2,398.856,5.208,6.086,6.359,.039,.039,.83, , , , , , , , ,22524,1902337,37.105,.439,18123,.353,.017,58.1,people tested, , , , , , , , , ,53.24,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/2/2020,20644,195,276.857,329,3,2.286,402.659,3.803,5.4,6.417,.059,.045,.73, , , , , , , , ,21210,1923547,37.519,.414,18119,.353,.015,65.4,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/3/2020,20842,198,252.143,331,2,2.143,406.521,3.862,4.918,6.456,.039,.042,.68, , , , , , , , ,21481,1945028,37.938,.419,18213,.355,.014,72.2,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/4/2020,21010,168,230,333,2,1.714,409.798,3.277,4.486,6.495,.039,.033,.66, , , , , , , , , , , , ,18285,.357,.013,79.5,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/5/2020,21177,167,211.143,334,1,1.571,413.055,3.257,4.118,6.515,.02,.031,.66, , , , , , , , , ,1984968,38.717, ,18526,.361,.011,87.7,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/6/2020,21296,119,192.714,336,2,1.714,415.376,2.321,3.759,6.554,.039,.033,.69, , , , , , , , ,11346,1996314,38.938,.221,18595,.363,.01,96.5,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,7.58,0
KOR,Asia,South Korea,9/7/2020,21432,136,178.571,341,5,2.429,418.029,2.653,3.483,6.651,.098,.047,.71, , , , , , , , ,7874,2004188,39.091,.154,17768,.347,.01,99.5,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/8/2020,21588,156,162.714,344,3,2.571,421.072,3.043,3.174,6.71,.059,.05,.71, , , , , , , , ,18520,2022708,39.453,.361,17196,.335,.009,105.7,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/9/2020,21743,155,157,346,2,2.429,424.095,3.023,3.062,6.749,.039,.047,.71, , , , , , , , ,22993,2045701,39.901,.448,17451,.34,.009,111.2,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/10/2020,21919,176,153.857,350,4,2.714,427.528,3.433,3.001,6.827,.078,.053,.74, , , , , , , , ,20872,2066573,40.308,.407,17364,.339,.009,112.9,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/11/2020,22055,136,149.286,355,5,3.143,430.18,2.653,2.912,6.924,.098,.061,.72, , , , , , , , ,23215,2089788,40.761,.453,17827,.348,.008,119.4,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/12/2020,22176,121,142.714,358,3,3.429,432.541,2.36,2.784,6.983,.059,.067,.71, , , , , , , , ,17843,2107631,41.109,.348,17523,.342,.008,122.8,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/13/2020,22285,109,141.286,363,5,3.857,434.667,2.126,2.756,7.08,.098,.075,.74, , , , , , , , ,7934,2115565,41.264,.155,17036,.332,.008,120.6,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,8.29,0
KOR,Asia,South Korea,9/14/2020,22391,106,137,367,4,3.714,436.734,2.068,2.672,7.158,.078,.072,.76, , , , , , , , ,7961,2123526,41.419,.155,17048,.333,.008,124.4,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,9/15/2020,22504,113,130.857,367,0,3.286,438.938,2.204,2.552,7.158,0,.064,.74, , , , , , , , ,13742,2137268,41.687,.268,16366,.319,.008,125.1,people tested, , , , , , , , , ,50.46,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
